Duration;Src IP Addr;Src Pt;Dst IP Addr;Dst Pt;Packets;class;P;F
18.238;4740;19964;10018;22.0;25;1;1;1
21.277;10079;22;1377;4558.0;27;1;1;1
0.051;10079;8000;10019;64808.0;7;0;1;1
0.054;10079;8000;10019;58294.0;7;0;1;1
0.0;10079;5358;3762;1951.0;1;1;0;0
2.963;10079;22;6129;59621.0;10;1;1;1
0.459;10079;22;479;46183.0;10;1;1;1
21.637;10079;22;1137;5549.0;28;1;1;1
0.082;10080;57755;10018;8000.0;6;0;1;1
17.325;10079;22;4719;1552.0;26;1;1;1
0.045;10079;8000;10019;54705.0;7;0;1;1
6.398;10079;22;8;28397.0;4;1;1;0
0.08;10079;8000;10019;65080.0;7;0;1;1
0.0;1995;47724;10018;2380.0;1;1;0;0
30.998;10079;22;2323;4565.0;6;1;0;0
0.001;10079;23;3827;163.0;1;1;0;0
7.785;10079;22;28;46623.0;19;1;1;1
0.051;10080;57799;10018;8000.0;6;0;1;1
8.754;14;53364;10018;22.0;17;1;1;1
0.059;10080;53628;10018;8000.0;6;0;1;1
0.097;10079;8000;10019;61742.0;7;0;1;1
0.048;10079;8000;10019;58988.0;7;0;1;1
0.061;10079;8000;10019;60909.0;7;0;1;1
0.049;10079;8000;10019;57062.0;7;0;1;1
120.431;8;35129;10018;22.0;4;1;1;0
7.049;10079;22;7;27288.0;7;1;1;1
0.0;2450;28101;10018;3306.0;1;1;0;0
0.077;10080;54352;10018;8000.0;5;0;1;1
0.056;10079;8000;10019;65097.0;7;0;1;1
0.0;10079;5358;2572;60644.0;1;1;0;0
0.051;10080;62899;10018;8000.0;6;0;1;1
0.0;6649;34984;10018;23.0;1;1;0;0
0.058;10079;8000;10019;52190.0;7;0;1;1
10.058;16;52412;10018;22.0;17;1;1;1
0.0;2149;38638;10018;2525.0;1;1;0;0
8.795;10079;22;16;52835.0;19;1;1;1
123.746;8;39051;10018;22.0;7;1;1;1
0.109;10079;8000;10019;52556.0;7;0;1;1
0.068;10079;8000;10019;56696.0;7;0;1;1
122.893;10079;22;8;42035.0;6;1;1;1
9.546;15;45506;10018;22.0;17;1;1;1
0.0;1673;5431;10018;5073.0;1;1;0;0
0.0;698;28309;10018;2323.0;1;1;0;0
0.061;10080;60560;10018;8000.0;6;0;1;1
0.047;10080;64708;10018;8000.0;6;0;1;1
9.378;10079;22;17;42483.0;19;1;1;1
0.0;2647;42162;10018;5358.0;1;1;0;0
0.048;10080;64552;10018;8000.0;6;0;1;1
0.0;5159;39682;10018;23.0;1;1;0;0
0.0;9374;28172;10018;23.0;1;1;0;0
0.047;10079;8000;10019;59489.0;7;0;1;1
0.0;10079;23;1008;25901.0;1;1;0;0
9.362;79;57348;10018;22.0;17;1;1;1
0.0;10079;23;9668;24379.0;1;1;0;0
7.389;10079;22;8;25326.0;4;1;0;0
0.0;5306;64042;10018;23.0;1;1;0;0
15.494;10079;22;4581;2364.0;19;1;1;0
11.788;10079;22;27;58587.0;19;1;1;1
8.834;8;38167;10018;22.0;8;1;1;1
10.243;10079;22;11;35839.0;19;1;1;1
0.0;10079;23;8557;7334.0;1;1;0;0
0.0;10079;109;2071;33570.0;1;1;0;0
21.123;10079;22;4687;62172.0;27;1;1;1
0.054;10080;50352;10018;8000.0;6;0;1;1
14.109;10079;22;4581;4578.0;19;1;1;0
20.202;10079;22;1137;37716.0;27;1;1;1
0.0;4038;56603;10018;23.0;1;1;0;0
11.45;24;46322;10018;22.0;17;1;1;1
10.812;10079;22;78;57121.0;19;1;1;1
0.044;10079;8000;10019;65093.0;7;0;1;1
6.305;8;59288;10018;22.0;6;1;1;1
9.943;24;58247;10018;22.0;17;1;1;1
0.051;10079;8000;10019;57870.0;7;0;1;1
0.054;10080;60067;10018;8000.0;6;0;1;1
10.159;10079;22;11;55910.0;19;1;1;1
0.068;10079;8000;10019;64405.0;7;0;1;1
0.056;10079;8000;10019;61550.0;7;0;1;1
9.976;10079;22;17;42573.0;20;1;1;1
122.877;8;44282;10018;22.0;10;1;1;1
0.0;1100;35869;10018;23.0;1;1;0;0
0.0;10079;7547;7182;24831.0;1;1;0;0
3.964;479;60501;10018;22.0;15;1;1;1
9.155;10079;22;79;53310.0;19;1;1;1
0.988;7870;53378;10018;22.0;6;1;1;1
9.07;77;49122;10018;22.0;17;1;1;1
0.057;10080;65078;10018;8000.0;6;0;1;1
0.0;4401;56145;10018;23.0;1;1;0;0
0.059;10079;8000;10019;54368.0;7;0;1;1
0.062;10079;8000;10019;61962.0;7;0;1;1
0.081;10080;51468;10018;8000.0;6;0;1;1
0.082;10080;49643;10018;8000.0;6;0;1;1
17.921;10079;22;9481;13136.0;29;1;1;1
0.0;10079;23;2899;64009.0;1;1;0;0
8.901;17;34022;10018;22.0;17;1;1;1
8.048;11;60970;10018;22.0;17;1;1;1
0.0;228;5306;10018;5060.0;1;1;0;0
0.046;10079;8000;10019;57593.0;7;0;1;1
8.964;14;44045;10018;22.0;17;1;1;1
0.0;10079;11211;1086;58914.0;1;1;0;0
0.001;707;40572;10018;23.0;1;1;0;0
18.97;4739;50232;10018;22.0;24;1;1;1
10.044;10079;22;17;58288.0;20;1;1;1
20.07;1137;57528;10018;22.0;24;1;1;1
9.338;14;37093;10018;22.0;18;1;1;1
0.049;10080;50206;10018;8000.0;6;0;1;1
2.956;8319;60390;10018;22.0;14;1;0;0
0.086;10080;64865;10018;8000.0;6;0;1;1
17.366;4708;14008;10018;22.0;26;1;1;1
0.058;10079;8000;10019;64129.0;7;0;1;1
0.0;4806;49293;10018;6379.0;1;1;0;0
7.47;8;60899;10018;22.0;3;1;0;0
6.625;8428;56811;10018;22.0;9;1;1;1
8.91;14;59178;10018;22.0;15;1;1;1
0.001;2929;57091;10018;7547.0;1;1;0;0
0.0;10079;23;4646;26009.0;1;1;0;0
9.364;10079;22;15;35389.0;19;1;1;1
5.955;8;25352;10018;22.0;6;1;1;1
20.569;4740;41190;10018;22.0;26;1;1;1
0.044;10079;8000;10019;60294.0;7;0;1;1
25.199;8;63782;10018;22.0;6;1;1;1
0.047;10080;56009;10018;8000.0;6;0;1;1
0.075;10080;65282;10018;8000.0;6;0;1;1
0.051;10080;59310;10018;8000.0;6;0;1;1
10.47;79;50328;10018;22.0;18;1;1;1
34.347;8;12577;10018;22.0;4;1;1;1
9.284;10079;22;77;59959.0;19;1;1;1
9.311;10079;22;27;35462.0;19;1;1;1
9.036;17;58291;10018;22.0;17;1;1;1
10.049;10079;22;78;46316.0;19;1;1;1
11.53;78;51258;10018;22.0;16;1;1;1
9.862;28;40903;10018;22.0;17;1;1;1
0.096;10080;62318;10018;8000.0;6;0;1;1
9.164;10079;22;28;49091.0;19;1;1;1
18.494;11;32905;10018;22.0;7;1;1;1
0.049;10080;51767;10018;8000.0;6;0;1;1
0.06;10080;53594;10018;8000.0;6;0;1;1
8.966;10079;22;77;45032.0;20;1;1;1
9.863;10079;22;27;34793.0;19;1;1;1
0.056;10080;63691;10018;8000.0;6;0;1;1
25.74;4739;17324;10018;22.0;26;1;1;1
0.0;3737;12528;10018;23.0;1;1;0;0
0.0;6742;55274;10018;23.0;1;1;0;0
0.049;10080;55622;10018;8000.0;6;0;1;1
0.052;10079;8000;10019;51168.0;7;0;1;1
0.066;10079;22;8290;42445.0;1;1;0;0
0.062;10080;51380;10018;8000.0;6;0;1;1
0.0;8510;26148;10018;5060.0;1;1;0;0
10.872;10079;22;77;51628.0;19;1;1;1
8.689;10079;22;15;37012.0;19;1;1;1
0.0;10079;21;1891;56043.0;1;1;0;0
9.303;79;55587;10018;22.0;17;1;1;1
21.058;10079;22;1137;33774.0;29;1;1;1
0.087;10079;8000;10019;50299.0;7;0;1;1
0.073;10079;8000;10019;50946.0;7;0;1;1
0.091;10079;8000;10019;49687.0;7;0;1;1
0.0;6407;17538;10018;8088.0;1;1;0;0
0.039;10080;49472;10018;8000.0;6;0;1;1
0.082;10079;3396;1481;46382.0;1;1;0;0
12.082;10079;22;7;50985.0;9;1;1;1
0.06;10080;63229;10018;8000.0;5;0;1;1
0.082;10079;8000;10019;60382.0;7;0;1;1
0.05;10079;8000;10019;62319.0;7;0;1;1
0.054;10080;51369;10018;8000.0;6;0;1;1
0.017;31;123;10018;57666.0;1;1;0;0
121.79;10079;22;8;29088.0;8;1;1;1
9.867;10079;22;11;45761.0;19;1;1;1
0.045;10080;60510;10018;8000.0;6;0;1;1
8.477;8;31008;10018;22.0;6;1;1;0
0.106;10079;8000;10019;64400.0;7;0;1;1
0.0;10079;5358;6167;33729.0;1;1;0;0
9.564;11;14137;10018;22.0;17;1;1;1
20.346;1137;63522;10018;22.0;24;1;1;1
0.066;10080;54424;10018;8000.0;6;0;1;1
0.061;10079;8000;10019;62540.0;7;0;1;1
0.981;10079;22;7826;62484.0;5;1;1;1
0.047;10080;58355;10018;8000.0;6;0;1;1
10.161;15;37306;10018;22.0;15;1;1;1
0.049;10080;50550;10018;8000.0;6;0;1;1
9.403;10079;22;79;49872.0;19;1;1;1
9.091;10079;22;14;50045.0;19;1;1;1
0.0;1738;28839;10018;23.0;1;1;0;0
20.56;4740;40998;10018;22.0;27;1;1;1
131.701;10079;22;8;42738.0;12;1;1;1
9.516;10079;22;78;47166.0;19;1;1;1
0.055;10080;54174;10018;8000.0;6;0;1;1
20.663;4740;48180;10018;22.0;26;1;1;1
120.416;8;12660;10018;22.0;3;1;1;1
0.0;10079;0;3866;3.2;1;1;0;0
90.222;10079;22;8;46187.0;12;1;1;0
0.295;10079;22;3151;52044.0;1;1;0;0
10.824;10079;22;11;11369.0;20;1;1;1
10.328;10079;22;17;50737.0;19;1;1;1
6.402;8;23233;10018;22.0;6;1;0;1
18.088;28;56074;10018;22.0;16;1;1;1
2.627;10079;22;478;51087.0;13;1;1;1
1.887;3569;32958;10018;22.0;12;1;1;1
8.595;10079;22;11;11304.0;19;1;1;1
0.087;10079;8000;10019;55705.0;7;0;1;1
8.425;10079;22;28;49485.0;19;1;1;1
0.062;10080;53107;10018;8000.0;6;0;1;1
10.404;10079;22;27;50950.0;19;1;1;1
17.422;4739;38796;10018;22.0;26;1;1;1
0.0;3145;51527;10018;88.0;1;1;0;0
4.378;10079;22;7571;58258.0;13;1;1;1
2.298;8319;42151;10018;22.0;12;1;0;0
7.096;11;64787;10018;22.0;7;1;1;1
0.052;10079;8000;10019;52492.0;7;0;1;1
0.054;10079;8000;10019;53409.0;7;0;1;1
0.07;10079;8000;10019;55351.0;7;0;1;1
135.062;10079;8000;10019;53781.0;3;0;0;1
0.0;1443;80;10018;87.0;1;1;0;0
0.073;10079;8000;10019;59107.0;7;0;1;1
0.081;10079;8000;10019;49956.0;7;0;1;1
14.678;10079;22;11;33478.0;23;1;1;1
0.045;10080;55315;10018;8000.0;6;0;1;1
0.255;3090;49460;10018;22.0;2;1;0;0
0.056;10079;8000;10019;63351.0;7;0;1;1
15.468;10079;22;9304;1835.0;20;1;1;0
0.074;10080;54277;10018;8000.0;6;0;1;1
0.0;10079;0;981;3.3;1;1;0;0
0.055;10080;57229;10018;8000.0;6;0;1;1
1.102;10079;8000;10019;57591.0;7;0;1;1
8.91;10079;22;14;59178.0;19;1;1;1
0.067;10080;56676;10018;8000.0;6;0;1;1
10.085;78;33169;10018;22.0;15;1;1;1
0.0;9382;59089;10018;1900.0;1;1;0;0
0.045;10079;8000;10019;61579.0;7;0;1;1
0.05;10079;8000;10019;64383.0;7;0;1;1
0.0;4157;52932;10018;23.0;1;1;0;0
9.337;79;35025;10018;22.0;17;1;1;1
0.069;10080;60849;10018;8000.0;6;0;1;1
0.0;10079;5358;8211;65026.0;1;1;0;0
27.542;10079;22;8447;61553.0;36;1;1;1
0.057;10080;51918;10018;8000.0;6;0;1;1
11.085;11;22004;10018;22.0;8;1;1;1
0.051;10080;58329;10018;8000.0;6;0;1;1
0.0;3980;47414;10018;1900.0;1;1;0;0
5.151;78;33248;10018;22.0;13;1;1;1
10.99;10079;22;11;34292.0;21;1;1;1
9.223;14;37619;10018;22.0;17;1;1;1
0.0;10079;60635;4980;7777.0;1;1;0;0
0.044;10080;49608;10018;8000.0;6;0;1;1
0.064;10079;8000;10019;52143.0;7;0;1;1
13.409;11;52468;10018;22.0;19;1;1;1
0.09;10079;8000;10019;51856.0;7;0;1;1
0.076;10079;8000;10019;60479.0;7;0;1;1
0.049;10080;56099;10018;8000.0;6;0;1;1
121.838;8;48069;10018;22.0;7;1;1;1
0.066;10080;53600;10018;8000.0;5;0;1;1
20.55;10079;22;4687;23069.0;29;1;1;1
0.053;10079;8000;10019;63250.0;7;0;1;1
17.94;10079;22;4718;46084.0;26;1;1;1
6.193;10079;22;7;43232.0;7;1;1;0
0.048;10080;59043;10018;8000.0;6;0;1;1
0.087;10079;8000;10019;50193.0;7;0;1;1
11.788;27;58587;10018;22.0;17;1;1;1
0.078;10080;64478;10018;8000.0;6;0;1;1
21.303;1137;33264;10018;22.0;26;1;1;1
0.067;10079;8000;10019;52123.0;7;0;1;1
0.0;10079;6379;4918;41663.0;1;1;0;0
20.259;10079;22;7379;58549.0;24;1;1;1
13.168;10079;22;11;37429.0;22;1;1;1
0.0;10079;8139;512;46640.0;1;1;0;0
18.915;10079;22;1137;9885.0;26;1;1;1
9.774;10079;22;24;47636.0;17;1;1;1
19.582;1137;8995;10018;22.0;24;1;1;1
0.015;10079;41317;31;123.0;1;1;0;0
0.057;10080;52164;10018;8000.0;6;0;1;1
0.069;10079;8000;10019;58221.0;7;0;1;1
2.323;10079;22;631;56466.0;14;1;1;1
0.056;10080;55561;10018;8000.0;6;0;1;1
0.049;10080;57591;10018;8000.0;6;0;1;1
1686.937;10079;22;5743;51974.0;4;1;1;1
0.056;10080;61620;10018;8000.0;6;0;1;1
0.0;833;43543;10018;123.0;1;1;0;0
8.837;79;40555;10018;22.0;15;1;1;1
23.705;10079;22;4718;60556.0;25;1;1;1
13.191;10079;22;11;29568.0;24;1;1;1
10.402;10079;22;17;51376.0;19;1;1;1
9.233;17;54762;10018;22.0;15;1;1;1
22.122;10079;22;4718;3464.0;27;1;1;1
18.797;10079;22;1137;46588.0;26;1;1;1
10.26;10079;22;23;53919.0;19;1;1;1
0.0;10079;23;3274;57810.0;1;1;0;0
20.997;1137;45933;10018;22.0;24;1;1;1
0.081;10080;54062;10018;8000.0;6;0;1;1
9.476;14;47293;10018;22.0;17;1;1;1
0.071;10080;50092;10018;8000.0;6;0;1;1
8.503;10079;22;17;42955.0;19;1;1;1
0.0;2376;51593;10018;554.0;1;1;0;0
0.078;10079;8000;10019;52994.0;7;0;1;1
0.055;10079;8000;10019;59173.0;7;0;1;1
0.0;8568;35380;10018;5358.0;1;1;0;0
0.0;10079;23;6739;33309.0;1;1;0;0
0.067;10079;8000;10019;60509.0;7;0;1;1
0.067;10080;50755;10018;8000.0;6;0;1;1
0.073;10080;53540;10018;8000.0;5;0;1;1
0.04;10080;61126;10018;8000.0;6;0;1;1
20.989;10079;22;4718;65302.0;28;1;1;1
7.851;10079;22;5986;53836.0;15;1;1;1
8.66;10079;22;24;56718.0;19;1;1;1
0.066;10080;50154;10018;8000.0;6;0;1;1
0.091;10080;61074;10018;8000.0;6;0;1;1
0.0;10079;1099;9210;15258.0;1;1;0;0
9.696;10079;22;11;41929.0;19;1;1;1
18.245;10079;22;8447;20960.0;26;1;1;1
6.876;10079;22;8;37326.0;9;1;1;0
0.072;10079;8000;10019;54183.0;7;0;1;1
9.819;10079;22;77;33760.0;19;1;1;1
17.354;4740;63176;10018;22.0;24;1;1;1
9.094;15;50056;10018;22.0;17;1;1;1
55.753;10079;22;9481;17507.0;30;1;1;1
120.487;8;55995;10018;22.0;3;1;1;0
0.082;10080;63935;10018;8000.0;6;0;1;1
60.243;10079;22;11;56522.0;13;1;1;1
0.067;10080;58122;10018;8000.0;6;0;1;1
9.908;14;33794;10018;22.0;17;1;1;1
0.0;10079;4899;2039;47393.0;1;1;0;0
0.0;10079;23;5814;58855.0;1;1;0;0
20.065;4739;23514;10018;22.0;26;1;1;1
0.0;7022;55527;10018;5358.0;1;1;0;0
7.255;10079;22;1592;61020.0;13;1;1;1
9.758;16;55644;10018;22.0;17;1;1;1
22.455;10079;22;4718;15754.0;27;1;1;1
12.153;10079;22;8;42183.0;8;1;1;0
0.081;10079;8000;10019;58259.0;7;0;1;1
0.054;10079;8000;10019;52866.0;7;0;1;1
0.055;10080;50710;10018;8000.0;6;0;1;1
120.935;10079;22;8;48456.0;12;1;1;1
8.579;10079;22;11;60857.0;19;1;1;1
20.851;1137;19668;10018;22.0;24;1;1;1
0.045;10080;63966;10018;8000.0;6;0;1;1
4.934;10079;22;5743;13830.0;12;1;1;1
16.359;9355;3574;10018;22.0;15;1;1;0
0.055;10080;59652;10018;8000.0;6;0;1;1
121.805;10079;22;8;58613.0;9;1;1;1
0.0;10079;23;7446;22868.0;1;1;0;0
10.205;79;45388;10018;22.0;17;1;1;1
0.0;10079;5358;1811;41012.0;1;1;0;0
9.673;23;51374;10018;22.0;17;1;1;1
9.992;10079;22;78;58360.0;19;1;1;1
18.713;1137;20147;10018;22.0;23;1;1;1
0.068;10080;50285;10018;8000.0;6;0;1;1
121.916;8;11667;10018;22.0;6;1;1;1
0.06;10080;60686;10018;8000.0;6;0;1;1
0.068;10079;8000;10019;52403.0;7;0;1;1
0.0;10079;0;5937;3.3;1;1;0;0
0.048;10079;8000;10019;59152.0;7;0;1;1
30.996;10079;22;2540;48503.0;6;1;0;0
10.537;11;29396;10018;22.0;16;1;1;1
245.801;7611;51750;10018;22.0;24;1;1;1
0.057;10079;8000;10019;60530.0;7;0;1;1
0.09;10080;51753;10018;8000.0;6;0;1;1
0.951;10079;22;7826;43684.0;5;1;1;1
0.0;10079;23;525;28582.0;1;1;0;0
0.0;10079;5358;6180;44797.0;1;1;0;0
15.515;10079;22;28;55935.0;24;1;1;1
11.353;11;58504;10018;22.0;15;1;1;1
20.165;10079;22;4718;4254.0;26;1;1;1
10.874;10079;22;7;62175.0;8;1;1;1
12.112;78;39487;10018;22.0;17;1;1;1
0.056;10079;8000;10019;61210.0;7;0;1;1
9.925;10079;22;17;48817.0;19;1;1;1
9.201;10079;22;16;45909.0;19;1;1;1
0.0;10079;0;2448;3.3;1;1;0;0
121.472;8;60025;10018;22.0;6;1;1;1
10.633;840;39672;10018;22.0;15;1;1;1
0.052;10080;61580;10018;8000.0;6;0;1;1
120.487;10079;22;8;15733.0;11;1;1;1
14.055;9355;3903;10018;22.0;14;1;1;0
8.92;16;36657;10018;22.0;17;1;1;1
9.5;79;48547;10018;22.0;17;1;1;1
0.051;10080;51235;10018;8000.0;6;0;1;1
10.011;10079;22;79;35558.0;19;1;1;1
0.055;10079;8000;10019;58177.0;7;0;1;1
0.053;10079;8000;10019;55982.0;7;0;1;1
0.095;10079;8000;10019;58774.0;7;0;1;1
10.446;10079;22;23;41583.0;19;1;1;1
15.942;10079;22;11;47844.0;24;1;1;1
15.472;8;50195;10018;22.0;2;1;0;0
0.054;10079;8000;10019;50560.0;7;0;1;1
10.873;28;40207;10018;22.0;17;1;1;1
0.051;10080;59789;10018;8000.0;6;0;1;1
13.99;10079;22;2;3387.0;20;1;1;0
0.053;10079;8000;10019;52896.0;7;0;1;1
8.95;10079;22;8;40370.0;8;1;1;1
0.069;10079;8000;10019;55515.0;7;0;1;1
0.063;10079;8000;10019;52727.0;7;0;1;1
0.06;10080;64979;10018;8000.0;5;0;1;1
11.013;11;29822;10018;22.0;17;1;1;1
9.156;17;39806;10018;22.0;17;1;1;1
135.061;10080;51565;10018;8000.0;4;0;0;1
0.052;10080;57244;10018;8000.0;6;0;1;1
17.649;10079;22;4718;38638.0;26;1;1;1
18.187;10079;22;1137;28840.0;26;1;1;1
6.092;10079;22;8;60624.0;6;1;1;1
10.202;24;51987;10018;22.0;15;1;1;1
9.123;10079;22;79;37275.0;19;1;1;1
19.217;10079;22;4718;59920.0;26;1;1;1
0.062;10080;53854;10018;8000.0;6;0;1;1
0.085;10080;57348;10018;8000.0;6;0;1;1
10.365;28;58360;10018;22.0;15;1;1;1
124.818;10079;22;8;24274.0;9;1;1;1
0.0;10079;23;1792;7030.0;1;1;0;0
6.392;8;49500;10018;22.0;5;1;1;1
10.028;11;29250;10018;22.0;17;1;1;1
0.0;4695;62366;10018;7547.0;1;1;0;0
0.0;10079;0;800;3.3;1;1;0;0
124.02;8;30645;10018;22.0;4;1;0;0
19.237;4708;49394;10018;22.0;25;1;1;1
9.844;10079;22;24;36727.0;19;1;1;1
0.074;10080;57041;10018;8000.0;6;0;1;1
0.063;10079;8000;10019;57696.0;7;0;1;1
12.465;10079;22;16;36006.0;25;1;1;1
18.376;4740;41980;10018;22.0;24;1;1;1
0.081;10079;8000;10019;65281.0;7;0;1;1
0.056;10079;8000;10019;49459.0;7;0;1;1
19.525;10079;22;4719;26554.0;27;1;1;1
9.799;11;53609;10018;22.0;15;1;1;1
0.105;10080;61542;10018;8000.0;6;0;1;1
0.101;10079;8000;10019;58699.0;7;0;1;1
0.076;10079;8000;10019;52987.0;7;0;1;1
0.977;10079;22;7826;40973.0;5;1;1;1
0.0;47;5070;10018;5060.0;1;1;0;0
0.081;10079;8000;10019;60499.0;7;0;1;1
21.05;4739;15414;10018;22.0;28;1;1;1
0.001;10079;7547;8596;4903.0;1;1;0;0
0.052;10080;58867;10018;8000.0;6;0;1;1
9.324;15;54877;10018;22.0;17;1;1;1
9.33;8;38734;10018;22.0;5;1;1;1
14.644;10079;22;2;3477.0;18;1;1;0
120.84;8;64849;10018;22.0;6;1;0;1
19.362;1137;45614;10018;22.0;24;1;1;1
0.946;10079;22;7826;21611.0;5;1;1;1
121.496;10079;22;8;36789.0;15;1;1;1
0.049;10080;65002;10018;8000.0;6;0;1;1
0.041;10079;8000;10019;60942.0;7;0;1;1
0.054;10079;8000;10019;59673.0;7;0;1;1
18.694;10079;22;4718;19796.0;26;1;1;1
8.807;11;32921;10018;22.0;15;1;1;1
7.098;11;33807;10018;22.0;7;1;1;1
30.999;10079;22;8709;21485.0;6;1;0;0
8.446;11;38681;10018;22.0;20;1;1;1
0.06;10079;8000;10019;53305.0;7;0;1;1
11.091;10079;22;79;55002.0;19;1;1;1
0.979;10079;22;7826;25371.0;5;1;1;1
10.564;11;59472;10018;22.0;17;1;1;1
20.262;10079;22;4687;39165.0;26;1;1;1
24.646;10079;22;4718;25002.0;26;1;1;1
5.87;10079;22;8;19110.0;8;1;1;1
10.079;23;59122;10018;22.0;17;1;1;1
38.934;10079;23;2664;19303.0;2;1;0;0
0.0;1496;5124;10018;5060.0;1;1;0;0
10.061;10079;22;78;39371.0;20;1;1;1
0.015;31;123;10018;33331.0;1;1;0;0
10.942;10079;22;79;39036.0;19;1;1;1
0.056;10079;8000;10019;57936.0;7;0;1;1
0.081;10080;64129;10018;8000.0;6;0;1;1
9.555;10079;22;24;60649.0;19;1;1;1
7.91;5775;10676;10018;22.0;17;1;1;1
9.416;10079;22;77;34540.0;19;1;1;1
0.0;10079;0;299;3.3;1;1;0;0
0.062;10080;50905;10018;8000.0;6;0;1;1
0.056;10080;59085;10018;8000.0;6;0;1;1
2.727;10079;22;3552;36078.0;14;1;1;1
0.954;7870;34783;10018;22.0;6;1;1;1
0.049;10079;8000;10019;55821.0;7;0;1;1
3.009;10079;0;6002;3.3;9;1;0;0
8.674;10079;22;77;35856.0;19;1;1;1
0.0;7658;10604;10018;5358.0;1;1;0;0
8.342;10079;22;24;51113.0;19;1;1;1
0.0;10079;23;4677;60337.0;1;1;0;0
0.058;10080;59149;10018;8000.0;6;0;1;1
0.0;10079;5358;5210;60943.0;1;1;0;0
21.165;10079;22;4718;51874.0;30;1;1;1
0.05;10079;8000;10019;61875.0;7;0;1;1
0.052;10080;50309;10018;8000.0;6;0;1;1
90.705;8;34479;10018;22.0;7;1;1;1
0.0;10079;39055;250;53.0;1;1;0;0
0.051;10079;8000;10019;51871.0;7;0;1;1
9.71;10079;22;11;35942.0;19;1;1;1
123.952;10079;22;8;19521.0;6;1;1;1
2.645;479;43320;10018;22.0;13;1;1;1
17.091;4739;14290;10018;22.0;26;1;1;1
15.989;9355;1673;10018;22.0;17;1;1;0
0.0;47;5068;10018;5060.0;1;1;0;0
0.0;8604;29872;10018;5358.0;1;1;0;0
120.478;10079;22;8;11992.0;12;1;1;1
18.547;1137;5591;10018;22.0;24;1;1;1
0.028;436;45723;10018;33396.0;2;1;0;0
13.946;11;61736;10018;22.0;21;1;1;1
14.259;15;47628;10018;22.0;17;1;1;1
0.056;10079;8000;10019;64073.0;7;0;1;1
0.927;10079;22;7826;47291.0;5;1;1;1
0.096;10079;8000;10019;63214.0;7;0;1;1
0.933;10079;22;1435;61700.0;8;1;1;1
10.312;10079;22;11;61475.0;19;1;1;1
0.052;10079;8000;10019;63023.0;7;0;1;1
0.049;10080;51814;10018;8000.0;6;0;1;1
0.0;458;45130;10018;3128.0;1;1;0;0
0.074;10079;8000;10019;63209.0;7;0;1;1
17.963;10079;22;4718;32832.0;26;1;1;1
0.0;10079;23;8370;29055.0;1;1;0;0
0.977;10079;22;7826;45705.0;5;1;1;1
10.796;10079;22;28;44225.0;19;1;1;1
0.086;10079;8000;10019;51939.0;7;0;1;1
0.06;10080;50832;10018;8000.0;6;0;1;1
7.939;840;44562;10018;22.0;7;1;1;1
9.333;10079;22;79;56672.0;19;1;1;1
0.05;10080;63023;10018;8000.0;6;0;1;1
0.063;10080;52614;10018;8000.0;6;0;1;1
0.059;10079;22;1487;58530.0;4;1;1;1
0.0;10079;3394;9342;46389.0;1;1;0;0
121.882;10079;22;8;51568.0;7;1;1;1
2.614;8;47023;10018;22.0;5;1;1;1
0.076;10079;8000;10019;58859.0;7;0;1;1
0.066;10080;49813;10018;8000.0;6;0;1;1
7.22;8;46429;10018;22.0;6;1;1;0
20.318;10079;22;1137;7851.0;26;1;1;1
9.643;23;54021;10018;22.0;17;1;1;1
18.973;6051;51990;10018;22.0;22;1;1;1
8.709;10079;22;28;34120.0;19;1;1;1
18.061;10079;22;1137;64236.0;26;1;1;1
0.09;10080;57124;10018;8000.0;6;0;1;1
121.406;8;28194;10018;22.0;3;1;1;0
0.094;10080;51510;10018;8000.0;6;0;1;1
9.939;11;47585;10018;22.0;16;1;1;1
0.0;10079;23;3772;54332.0;1;1;0;0
15.141;10079;22;8;22262.0;13;1;1;0
18.041;10079;22;4718;61242.0;26;1;1;1
31.418;8;32983;10018;22.0;2;1;0;0
8.686;10079;22;28;53526.0;19;1;1;1
11.907;11;64950;10018;22.0;16;1;1;1
0.05;10079;8000;10019;61432.0;7;0;1;1
5.258;10079;22;478;39262.0;11;1;1;1
19.171;1137;63608;10018;22.0;24;1;1;1
9.72;10079;22;78;42915.0;19;1;1;1
0.066;10079;8000;10019;55205.0;7;0;1;1
9.682;11;38766;10018;22.0;17;1;1;1
16.88;10079;22;4718;28674.0;26;1;1;1
0.0;5436;50576;10018;7547.0;1;1;0;0
0.056;10079;8000;10019;60924.0;7;0;1;1
1.028;10080;57264;10018;8000.0;6;0;1;1
79.295;10079;22;7;64728.0;12;1;1;1
5.905;10079;22;8;43944.0;6;1;1;1
9.987;10079;22;17;57133.0;19;1;1;1
0.409;6592;54148;10018;22.0;2;1;0;0
57.704;11;16794;10018;22.0;6;1;1;1
0.055;10079;8000;10019;61434.0;7;0;1;1
40.546;10079;22;8;19492.0;13;1;1;0
0.101;10079;8000;10019;62003.0;7;0;1;1
0.059;10079;8000;10019;64495.0;7;0;1;1
17.408;10079;22;4718;60982.0;26;1;1;1
0.004;3035;50182;10018;23.0;1;1;0;0
20.398;4740;53114;10018;22.0;24;1;1;1
9.796;16;47094;10018;22.0;17;1;1;1
9.274;10079;22;17;42405.0;19;1;1;1
0.049;10079;3528;1484;53281.0;1;1;0;0
