timestamp,host,service,pid,message
Apr 05 06:49:27,ip-10-50-30-100,sshd,6714,Failed password for admin from 185.143.223.15 port 46086
Apr 05 06:49:27,ip-10-50-30-100,sshd,6704,Invalid user guest from 185.143.223.15
Apr 05 06:49:42,ip-10-50-30-100,sshd,6712,Failed password for admin from 185.143.223.15 port 59850
Apr 05 06:49:44,ip-10-50-30-100,sshd,6719,Failed password for admin from 185.143.223.15 port 39819
Apr 05 06:49:45,ip-10-50-30-100,sshd,6725,Failed password for root from 185.143.223.15 port 34013
Apr 05 06:49:46,ip-10-50-30-100,sshd,6723,Failed password for oracle from 185.143.223.15 port 56831
Apr 05 06:49:52,ip-10-50-30-100,sshd,6710,Failed password for admin from 185.143.223.15 port 31076
Apr 05 06:50:07,ip-10-50-30-100,sshd,6731,Failed password for root from 185.143.223.15 port 40041
Apr 05 06:50:09,ip-10-50-30-100,sshd,6724,Failed password for admin from 185.143.223.15 port 49626
Apr 05 06:50:27,ip-10-50-30-100,sshd,6708,Failed password for root from 185.143.223.15 port 45477
Apr 05 06:50:49,ip-10-50-30-100,sshd,6727,Failed password for root from 185.143.223.15 port 42843
Apr 05 06:51:13,db-server-02,sshd,8470,Failed password for ubuntu from 192.168.1.100 port 53216
Apr 05 06:51:31,ip-10-50-30-100,sshd,6713,Failed password for guest from 185.143.223.15 port 33359
Apr 05 06:52:07,ip-10-50-30-100,sshd,6716,Failed password for oracle from 185.143.223.15 port 32484
Apr 05 06:52:15,ip-10-50-30-100,sshd,6715,Failed password for user123 from 185.143.223.15 port 35630
Apr 05 06:52:25,ip-10-50-30-100,sshd,6722,Failed password for admin from 185.143.223.15 port 30248
Apr 05 06:52:25,server-prod-01,sudo,1784,ci-cd : TTY=pts/1 ; COMMAND=ls -la
Apr 05 06:52:26,ip-10-50-30-100,sshd,6711,Failed password for user123 from 185.143.223.15 port 48416
Apr 05 06:52:36,ip-10-50-30-100,sshd,6709,Failed password for admin from 185.143.223.15 port 44023
Apr 05 06:52:49,ip-10-77-20-248,service,2791,Started postgres service
Apr 05 06:53:00,ip-10-50-30-100,sshd,6717,Failed password for user123 from 185.143.223.15 port 52109
Apr 05 06:53:08,ip-10-50-30-100,sshd,6729,Failed password for test from 185.143.223.15 port 30096
Apr 05 06:53:14,ip-10-50-30-100,sshd,6718,Failed password for guest from 185.143.223.15 port 34374
Apr 05 06:53:33,ip-10-50-30-100,sshd,6726,Failed password for test from 185.143.223.15 port 58761
Apr 05 06:53:52,ip-10-50-30-100,sshd,6720,Failed password for guest from 185.143.223.15 port 55664
Apr 05 06:54:00,ip-10-50-30-100,sshd,6721,Failed password for oracle from 185.143.223.15 port 33035
Apr 05 06:54:06,ip-10-50-30-100,sshd,6728,Failed password for guest from 185.143.223.15 port 48873
Apr 05 06:58:04,db-server-02,sudo,4869,admin : TTY=pts/1 ; COMMAND=/usr/bin/sudo -l
Apr 05 07:00:10,ip-10-77-20-248,systemd,3696,Started Daily backup
Apr 05 07:05:59,db-server-02,sshd,9236,Accepted publickey for ubuntu from 10.0.0.50
Apr 05 07:27:01,ip-10-77-20-248,sshd,3574,Accepted publickey for ubuntu from 10.0.0.50
Apr 05 07:42:37,ip-10-77-20-248,sudo,6674,deploy : TTY=pts/0 ; COMMAND=systemctl restart nginx
Apr 05 07:51:36,db-server-02,sshd,5677,Failed password for test from 218.188.2.4 port 58620
Apr 05 07:51:40,db-server-02,sshd,5659,Invalid user guest from 218.188.2.4
Apr 05 07:51:41,db-server-02,sshd,5658,Invalid user guest from 218.188.2.4
Apr 05 07:51:42,db-server-02,sshd,5657,Invalid user test from 218.188.2.4
Apr 05 07:51:51,db-server-02,sshd,5663,Failed password for test from 218.188.2.4 port 49165
Apr 05 07:52:15,db-server-02,sshd,5660,Failed password for guest from 218.188.2.4 port 34446
Apr 05 07:52:20,db-server-02,sshd,5669,Failed password for test from 218.188.2.4 port 33765
Apr 05 07:52:22,db-server-02,sshd,5671,Failed password for oracle from 218.188.2.4 port 57806
Apr 05 07:52:42,db-server-02,sshd,5672,Failed password for oracle from 218.188.2.4 port 38223
Apr 05 07:52:46,ip-10-77-20-248,sudo,2820,ubuntu : TTY=pts/1 ; COMMAND=/usr/bin/sudo -l
Apr 05 07:53:10,db-server-02,sshd,5668,Failed password for guest from 218.188.2.4 port 52317
Apr 05 07:53:27,db-server-02,sshd,5666,Failed password for root from 218.188.2.4 port 53096
Apr 05 07:53:30,db-server-02,sshd,5680,Failed password for admin from 218.188.2.4 port 35064
Apr 05 07:53:44,db-server-02,sshd,5679,Failed password for root from 218.188.2.4 port 55526
Apr 05 07:53:57,db-server-02,sshd,5664,Failed password for root from 218.188.2.4 port 45572
Apr 05 07:54:12,db-server-02,sshd,5661,Failed password for guest from 218.188.2.4 port 38898
Apr 05 07:54:14,db-server-02,sshd,5678,Failed password for guest from 218.188.2.4 port 44505
Apr 05 07:54:31,db-server-02,sshd,5670,Failed password for test from 218.188.2.4 port 40740
Apr 05 07:54:41,db-server-02,sshd,5673,Failed password for test from 218.188.2.4 port 44620
Apr 05 07:55:09,db-server-02,sshd,5662,Failed password for guest from 218.188.2.4 port 52933
Apr 05 07:55:32,db-server-02,sshd,5676,Failed password for user123 from 218.188.2.4 port 37419
Apr 05 07:55:38,db-server-02,sshd,5681,Failed password for root from 218.188.2.4 port 30482
Apr 05 07:56:06,db-server-02,sshd,5675,Failed password for test from 218.188.2.4 port 58052
Apr 05 07:56:19,db-server-02,sshd,5665,Failed password for user123 from 218.188.2.4 port 52617
Apr 05 07:56:20,db-server-02,sshd,5667,Failed password for admin from 218.188.2.4 port 30730
Apr 05 07:56:28,db-server-02,sshd,5674,Failed password for oracle from 218.188.2.4 port 45786
Apr 05 09:06:50,ip-10-77-20-248,sshd,7605,Accepted publickey for deploy from 10.0.0.50
Apr 05 09:09:40,db-server-02,cron,5882,Started Daily backup
Apr 05 09:37:35,ip-10-77-20-248,sudo,9177,admin : TTY=pts/2 ; COMMAND=/usr/bin/sudo -l
Apr 05 09:47:13,db-server-02,cron,3973,Started Daily backup
Apr 05 10:11:42,server-prod-01,service,2849,Started postgres service
Apr 05 10:19:06,ip-10-77-20-248,sudo,4201,ubuntu : TTY=pts/1 ; COMMAND=git pull
Apr 05 10:29:35,ip-10-50-30-100,pure-ftpd,9207,Failed password for web_upload from 61.177.172.1
Apr 05 10:30:03,ip-10-50-30-100,proftpd,6540,Failed password for ftp_user from 61.177.172.1
Apr 05 10:30:10,ip-10-50-30-100,proftpd,9859,Failed password for web_upload from 61.177.172.1
Apr 05 10:30:14,ip-10-50-30-100,proftpd,7432,Failed password for web_upload from 61.177.172.1
Apr 05 10:30:15,ip-10-50-30-100,vsftpd,5943,Failed password for web_upload from 61.177.172.1
Apr 05 10:30:24,ip-10-50-30-100,vsftpd,5214,Failed password for web_upload from 61.177.172.1
Apr 05 10:30:26,ip-10-50-30-100,proftpd,7858,Failed password for ftp_user from 61.177.172.1
Apr 05 10:30:43,ip-10-50-30-100,pure-ftpd,6854,Failed password for web_upload from 61.177.172.1
Apr 05 10:30:48,ip-10-50-30-100,proftpd,8258,Failed password for web_upload from 61.177.172.1
Apr 05 10:30:54,ip-10-50-30-100,vsftpd,7702,Failed password for backup from 61.177.172.1
Apr 05 10:30:58,ip-10-50-30-100,pure-ftpd,8842,Failed password for ftp_user from 61.177.172.1
Apr 05 10:31:06,ip-10-50-30-100,proftpd,5900,Failed password for web_upload from 61.177.172.1
Apr 05 10:31:16,ip-10-50-30-100,vsftpd,7293,Failed password for web_upload from 61.177.172.1
Apr 05 10:31:18,ip-10-50-30-100,proftpd,5549,Failed password for web_upload from 61.177.172.1
Apr 05 10:31:23,server-prod-01,cron,7348,Started Daily backup
Apr 05 10:33:28,ip-10-77-20-248,proftpd,6053,Failed password for ftp_user from 45.227.253.109
Apr 05 10:33:45,ip-10-77-20-248,pure-ftpd,5890,Failed password for backup from 45.227.253.109
Apr 05 10:33:48,ip-10-77-20-248,proftpd,9265,Failed password for backup from 45.227.253.109
Apr 05 10:34:00,ip-10-77-20-248,pure-ftpd,7599,Failed password for ftp_user from 45.227.253.109
Apr 05 10:34:05,ip-10-77-20-248,pure-ftpd,9630,Failed password for ftp_user from 45.227.253.109
Apr 05 10:34:15,ip-10-77-20-248,proftpd,7520,Failed password for backup from 45.227.253.109
Apr 05 10:34:16,ip-10-77-20-248,pure-ftpd,9732,Failed password for ftp_user from 45.227.253.109
Apr 05 10:34:57,ip-10-77-20-248,pure-ftpd,7845,Failed password for backup from 45.227.253.109
Apr 05 10:35:01,ip-10-77-20-248,proftpd,5563,Failed password for backup from 45.227.253.109
Apr 05 10:35:07,ip-10-77-20-248,pure-ftpd,6454,Failed password for backup from 45.227.253.109
Apr 05 10:35:11,ip-10-77-20-248,proftpd,6066,Failed password for backup from 45.227.253.109
Apr 05 10:35:12,ip-10-77-20-248,proftpd,6994,Failed password for backup from 45.227.253.109
Apr 05 10:51:36,ip-10-77-20-248,systemd,3913,Started System maintenance
Apr 05 10:58:18,ip-10-77-20-248,cron,8171,Started Log rotation
Apr 05 11:05:09,ip-10-50-30-100,cron,5022,Started System maintenance
Apr 05 11:05:23,server-prod-01,sshd,7000,Accepted publickey for deploy from 10.0.0.50
Apr 05 11:06:15,ip-10-77-20-248,cron,6134,Started System maintenance
Apr 05 11:07:49,db-server-02,service,6411,Started cron service
Apr 05 11:24:15,ip-10-50-30-100,systemd,2822,Started Log rotation
Apr 05 11:36:48,db-server-02,cron,3032,Started Daily backup
Apr 05 11:45:17,server-prod-01,cron,6834,Started Daily backup
Apr 05 11:46:19,server-prod-01,cron,7666,Started System maintenance
Apr 05 12:01:07,ip-10-77-20-248,service,8857,Started docker service
Apr 05 12:08:06,server-prod-01,systemd,2497,Started System maintenance
Apr 05 12:36:08,server-prod-01,systemd,6854,Started Log rotation
Apr 05 12:49:56,ip-10-77-20-248,cron,6703,Started System maintenance
Apr 05 12:53:12,ip-10-77-20-248,cron,9489,Started Daily backup
Apr 05 13:03:10,ip-10-50-30-100,cron,1974,Started System maintenance
Apr 05 13:25:38,server-prod-01,service,2614,Started nginx service
Apr 05 13:26:08,server-prod-01,sudo,9966,ci-cd : TTY=pts/0 ; COMMAND=systemctl restart nginx
Apr 05 13:46:47,db-server-02,sshd,2931,Accepted publickey for ci-cd from 85.245.107.41
Apr 05 13:48:56,db-server-02,sudo,4705,admin : TTY=pts/2 ; COMMAND=apt update
Apr 05 13:57:57,db-server-02,sshd,5324,Invalid user test from 194.87.139.38
Apr 05 13:57:59,db-server-02,sshd,5326,Invalid user guest from 194.87.139.38
Apr 05 13:58:01,db-server-02,sshd,5325,Invalid user admin from 194.87.139.38
Apr 05 13:58:04,db-server-02,sshd,5327,Invalid user guest from 194.87.139.38
Apr 05 13:58:33,db-server-02,sshd,5328,Failed password for oracle from 194.87.139.38 port 38077
Apr 05 13:58:42,db-server-02,sshd,5337,Failed password for admin from 194.87.139.38 port 59158
Apr 05 13:58:49,db-server-02,sshd,5335,Failed password for guest from 194.87.139.38 port 53026
Apr 05 13:58:56,db-server-02,sshd,5340,Failed password for admin from 194.87.139.38 port 33853
Apr 05 13:59:14,db-server-02,sshd,5336,Failed password for guest from 194.87.139.38 port 39315
Apr 05 13:59:17,db-server-02,sshd,5334,Failed password for user123 from 194.87.139.38 port 46102
Apr 05 13:59:31,db-server-02,sshd,5339,Failed password for guest from 194.87.139.38 port 40172
Apr 05 14:00:00,db-server-02,sshd,5333,Failed password for user123 from 194.87.139.38 port 36616
Apr 05 14:00:08,db-server-02,sshd,5330,Failed password for root from 194.87.139.38 port 44335
Apr 05 14:00:24,db-server-02,sshd,5331,Failed password for admin from 194.87.139.38 port 58161
Apr 05 14:00:30,db-server-02,sshd,5346,Failed password for root from 194.87.139.38 port 39414
Apr 05 14:00:40,db-server-02,sshd,5332,Failed password for oracle from 194.87.139.38 port 36007
Apr 05 14:01:33,db-server-02,sshd,5342,Failed password for test from 194.87.139.38 port 33981
Apr 05 14:01:42,db-server-02,sshd,5341,Failed password for admin from 194.87.139.38 port 52765
Apr 05 14:01:48,db-server-02,sshd,5344,Failed password for user123 from 194.87.139.38 port 32725
Apr 05 14:01:50,db-server-02,sshd,5345,Failed password for root from 194.87.139.38 port 48565
Apr 05 14:01:56,db-server-02,sshd,5329,Failed password for root from 194.87.139.38 port 38440
Apr 05 14:02:08,db-server-02,sshd,5338,Failed password for root from 194.87.139.38 port 51387
Apr 05 14:02:42,db-server-02,sshd,5343,Failed password for root from 194.87.139.38 port 42338
Apr 05 14:03:14,ip-10-77-20-248,systemd,1097,Started System maintenance
Apr 05 14:19:08,db-server-02,vsftpd,9334,Failed password for web_upload from 220.135.151.1
Apr 05 14:19:11,db-server-02,proftpd,9255,Failed password for ftp_user from 220.135.151.1
Apr 05 14:19:20,db-server-02,pure-ftpd,9581,Failed password for web_upload from 220.135.151.1
Apr 05 14:19:33,db-server-02,vsftpd,7355,Failed password for ftp_user from 220.135.151.1
Apr 05 14:19:35,db-server-02,proftpd,5220,Failed password for web_upload from 220.135.151.1
Apr 05 14:20:05,db-server-02,proftpd,6344,Failed password for web_upload from 220.135.151.1
Apr 05 14:20:09,db-server-02,proftpd,9513,Failed password for ftp_user from 220.135.151.1
Apr 05 14:20:09,db-server-02,pure-ftpd,6540,Failed password for ftp_user from 220.135.151.1
Apr 05 14:20:13,db-server-02,pure-ftpd,8894,Failed password for ftp_user from 220.135.151.1
Apr 05 14:20:14,db-server-02,proftpd,8227,Failed password for ftp_user from 220.135.151.1
Apr 05 14:20:27,db-server-02,proftpd,9176,Failed password for backup from 220.135.151.1
Apr 05 14:20:34,db-server-02,vsftpd,5420,Failed password for ftp_user from 220.135.151.1
Apr 05 14:20:54,db-server-02,proftpd,7363,Failed password for ftp_user from 220.135.151.1
Apr 05 14:20:59,db-server-02,proftpd,6625,Failed password for web_upload from 220.135.151.1
Apr 05 14:36:57,ip-10-77-20-248,systemd,4631,Started Log rotation
Apr 05 14:47:06,ip-10-50-30-100,sudo,3916,ubuntu : TTY=pts/0 ; COMMAND=docker ps
Apr 05 14:50:46,ip-10-77-20-248,cron,6173,Started Log rotation
Apr 05 15:05:42,ip-10-50-30-100,cron,1888,Started System maintenance
Apr 05 15:21:53,ip-10-50-30-100,cron,8377,Started Daily backup
Apr 05 15:26:51,ip-10-77-20-248,systemd,9193,Started System maintenance
Apr 05 15:29:48,ip-10-77-20-248,systemd,4538,Started Daily backup
Apr 05 15:52:37,db-server-02,cron,9172,Started Log rotation
Apr 05 16:17:09,server-prod-01,cron,9435,Started Daily backup
Apr 05 16:42:20,ip-10-50-30-100,cron,5866,Started System maintenance
Apr 05 16:45:29,server-prod-01,service,1844,Started nginx service
Apr 05 16:46:22,server-prod-01,sudo,1189,ci-cd : TTY=pts/2 ; COMMAND=cd /var/www
Apr 05 16:49:40,server-prod-01,cron,5416,Started System maintenance
Apr 05 16:53:23,db-server-02,sshd,7469,Accepted publickey for admin from 172.16.0.25
Apr 05 17:07:10,server-prod-01,sshd,4480,Accepted publickey for deploy from 10.0.0.50
Apr 05 17:11:51,server-prod-01,sudo,7052,deploy : TTY=pts/1 ; COMMAND=cat /var/log/syslog
Apr 05 17:49:41,ip-10-50-30-100,systemd,6690,Started System maintenance
Apr 05 18:06:58,ip-10-50-30-100,sshd,7368,Invalid user guest from 45.227.253.109
Apr 05 18:06:59,ip-10-50-30-100,sshd,7369,Invalid user admin from 45.227.253.109
Apr 05 18:07:00,ip-10-50-30-100,sshd,7385,Failed password for admin from 45.227.253.109 port 40136
Apr 05 18:07:06,ip-10-50-30-100,sshd,7367,Invalid user admin from 45.227.253.109
Apr 05 18:07:16,ip-10-50-30-100,sshd,7370,Failed password for user123 from 45.227.253.109 port 31187
Apr 05 18:07:19,ip-10-50-30-100,sshd,7373,Failed password for admin from 45.227.253.109 port 30993
Apr 05 18:07:32,ip-10-50-30-100,sshd,7371,Failed password for test from 45.227.253.109 port 52995
Apr 05 18:07:48,ip-10-50-30-100,sshd,7386,Failed password for guest from 45.227.253.109 port 45354
Apr 05 18:08:28,ip-10-50-30-100,sshd,7382,Failed password for user123 from 45.227.253.109 port 36634
Apr 05 18:08:45,ip-10-50-30-100,sshd,7383,Failed password for root from 45.227.253.109 port 52454
Apr 05 18:08:53,ip-10-50-30-100,sshd,7381,Failed password for root from 45.227.253.109 port 48786
Apr 05 18:08:55,ip-10-50-30-100,sshd,7376,Failed password for guest from 45.227.253.109 port 56240
Apr 05 18:09:09,ip-10-50-30-100,sshd,7372,Failed password for user123 from 45.227.253.109 port 57828
Apr 05 18:09:48,ip-10-50-30-100,sshd,7384,Failed password for admin from 45.227.253.109 port 46251
Apr 05 18:10:38,ip-10-50-30-100,sshd,7379,Failed password for user123 from 45.227.253.109 port 39744
Apr 05 18:10:40,ip-10-50-30-100,sshd,7380,Failed password for guest from 45.227.253.109 port 34976
Apr 05 18:10:58,ip-10-50-30-100,sshd,7374,Failed password for root from 45.227.253.109 port 40691
Apr 05 18:11:05,ip-10-50-30-100,sshd,7375,Failed password for guest from 45.227.253.109 port 55354
Apr 05 18:11:24,ip-10-50-30-100,sshd,7377,Failed password for oracle from 45.227.253.109 port 32870
Apr 05 18:11:35,ip-10-50-30-100,sshd,7378,Failed password for root from 45.227.253.109 port 32613
Apr 05 18:15:13,ip-10-77-20-248,sshd,3128,Accepted publickey for ubuntu from 192.168.1.100
Apr 05 18:35:17,ip-10-50-30-100,sshd,7829,Accepted publickey for admin from 10.0.0.50
Apr 05 18:44:51,ip-10-77-20-248,sshd,3641,Failed password for deploy from 10.0.0.50 port 37081
Apr 05 18:45:29,ip-10-77-20-248,cron,8810,Started Daily backup
Apr 05 18:54:57,ip-10-77-20-248,sshd,9674,Invalid user admin from 51.15.20.30
Apr 05 18:54:59,ip-10-77-20-248,sshd,9673,Invalid user guest from 51.15.20.30
Apr 05 18:55:00,ip-10-77-20-248,sshd,9672,Invalid user guest from 51.15.20.30
Apr 05 18:55:03,ip-10-77-20-248,sshd,9675,Invalid user test from 51.15.20.30
Apr 05 18:55:11,ip-10-77-20-248,sshd,9677,Failed password for user123 from 51.15.20.30 port 33595
Apr 05 18:55:17,ip-10-77-20-248,sshd,9684,Failed password for admin from 51.15.20.30 port 52325
Apr 05 18:55:24,ip-10-77-20-248,sshd,9678,Failed password for test from 51.15.20.30 port 36840
Apr 05 18:55:46,ip-10-77-20-248,sshd,9696,Failed password for test from 51.15.20.30 port 58428
Apr 05 18:56:18,ip-10-77-20-248,sshd,9680,Failed password for test from 51.15.20.30 port 45712
Apr 05 18:56:35,ip-10-77-20-248,sshd,9691,Failed password for guest from 51.15.20.30 port 43533
Apr 05 18:56:41,ip-10-77-20-248,sshd,9692,Failed password for root from 51.15.20.30 port 52093
Apr 05 18:56:44,ip-10-77-20-248,sshd,9681,Failed password for oracle from 51.15.20.30 port 43242
Apr 05 18:56:52,ip-10-77-20-248,sshd,9679,Failed password for test from 51.15.20.30 port 42418
Apr 05 18:57:11,ip-10-77-20-248,sshd,9683,Failed password for user123 from 51.15.20.30 port 43995
Apr 05 18:57:33,ip-10-77-20-248,sshd,9686,Failed password for user123 from 51.15.20.30 port 31558
Apr 05 18:57:40,ip-10-77-20-248,sshd,9682,Failed password for oracle from 51.15.20.30 port 35758
Apr 05 18:57:47,ip-10-77-20-248,sshd,9685,Failed password for guest from 51.15.20.30 port 40623
Apr 05 18:57:55,ip-10-77-20-248,sshd,9693,Failed password for guest from 51.15.20.30 port 45839
Apr 05 18:57:58,ip-10-77-20-248,sshd,9687,Failed password for oracle from 51.15.20.30 port 52961
Apr 05 18:58:03,ip-10-77-20-248,sshd,9676,Failed password for guest from 51.15.20.30 port 43138
Apr 05 18:58:55,ip-10-77-20-248,sshd,9694,Failed password for oracle from 51.15.20.30 port 36004
Apr 05 18:59:28,ip-10-77-20-248,sshd,9697,Failed password for admin from 51.15.20.30 port 58873
